Date,Open,High,Low,Close,Adj Close,Volume
2000-03-24,34.25,35.4,34.25,35.0,35.0,2900
2000-03-27,35.45,35.5,34.5,34.55,34.55,2700
2000-03-28,34.95,36.0,33.55,35.25,35.25,6400
2000-03-30,34.85,34.85,34.85,34.85,34.85,1000
2000-03-31,35.75,35.75,34.8,35.05,35.05,2400
2000-04-03,35.0,35.05,34.3,34.85,34.85,1600
2000-04-04,33.55,34.0,32.75,33.95,33.95,2300
2000-04-05,32.25,33.9,32.2,32.75,32.75,800
2000-04-06,34.25,34.9,30.15,30.85,30.85,6600
2000-04-07,31.5,33.0,31.5,33.0,33.0,2600
2000-04-10,34.8,34.8,32.2,33.65,33.65,800
2000-04-11,32.55,32.55,32.05,32.05,32.05,1500
2000-04-12,33.15,33.15,32.25,32.7,32.7,400
2000-04-13,32.25,32.5,32.25,32.45,32.45,1100
2000-04-17,33.1,33.4,32.4,32.9,32.9,1200
2000-04-18,32.05,32.5,30.5,32.4,32.4,4200
2000-04-19,32.05,33.9,32.05,32.6,32.6,1300
2000-04-20,32.25,32.25,32.0,32.0,32.0,1000
2000-04-24,33.9,33.95,30.5,30.7,30.7,2700
2000-04-25,30.55,31.9,30.05,30.55,30.55,4700
2000-04-26,32.5,32.5,32.0,32.0,32.0,300
2000-04-27,31.2,32.0,31.1,32.0,32.0,1000
2000-04-28,31.1,31.1,30.55,30.9,30.9,800
2000-05-02,29.25,30.5,29.2,30.1,30.1,3300
2000-05-03,29.95,31.85,29.95,30.05,30.05,700
2000-05-04,30.0,30.0,28.15,29.9,29.9,2400
2000-05-05,28.25,29.15,28.15,28.9,28.9,3800
2000-05-08,28.05,29.0,28.05,28.55,28.55,500
2000-05-09,28.3,30.8,28.25,30.8,30.8,1300
2000-05-10,31.0,33.2,31.0,31.6,31.6,1600
2000-05-11,30.85,31.95,30.5,30.55,30.55,2400
2000-05-12,30.0,30.5,30.0,30.5,30.5,300
2000-05-15,29.55,30.7,29.55,30.7,30.7,900
2000-05-16,30.95,31.0,29.35,29.35,29.35,3300
2000-05-17,30.0,31.0,30.0,30.0,30.0,2500
2000-05-18,29.05,30.0,29.0,29.45,29.45,2100
2000-05-19,28.55,30.0,28.55,29.55,29.55,3300
2000-05-22,28.6,28.75,28.5,28.5,28.5,1000
2000-05-23,28.75,29.5,28.2,29.0,29.0,2800
2000-05-24,28.9,29.5,28.65,29.4,29.4,1100
2000-05-25,28.6,29.95,28.6,28.7,28.7,1200
2000-05-26,29.35,30.0,29.35,30.0,30.0,1700
2000-05-29,29.8,29.8,29.3,29.8,29.8,1000
2000-05-30,29.7,30.0,29.7,30.0,30.0,600
2000-05-31,30.5,31.55,30.45,30.5,30.5,3400
2000-06-01,30.1,30.95,29.05,29.45,29.45,1400
2000-06-02,29.0,30.5,29.0,29.25,29.25,1400
2000-06-05,29.15,30.0,29.15,29.25,29.25,5200
2000-06-06,29.2,29.9,29.2,29.9,29.9,500
2000-06-07,31.0,31.0,29.35,29.95,29.95,900
2000-06-08,29.25,29.25,29.0,29.05,29.05,1400
2000-06-09,29.0,29.25,28.5,28.5,28.5,6500
2000-06-12,29.0,29.4,28.55,29.4,29.4,5700
2000-06-13,28.6,29.5,28.6,29.4,29.4,900
2000-06-14,30.0,31.0,29.0,29.3,29.3,5400
2000-06-15,29.3,30.4,29.0,29.5,29.5,2000
2000-06-16,29.5,30.0,29.1,29.3,29.3,1400
2000-06-19,30.1,30.45,29.0,29.4,29.4,2200
2000-06-20,30.0,31.5,30.0,30.8,30.8,6800
2000-06-21,32.0,33.2,32.0,33.2,33.2,500
2000-06-22,34.5,34.95,32.25,33.5,33.5,2850
2000-06-23,34.5,34.5,31.5,32.2,32.2,2350
2000-06-26,32.5,32.5,31.65,32.5,32.5,1820
2000-06-27,32.5,32.5,31.7,31.7,31.7,1400
2000-06-28,32.0,32.0,32.0,32.0,32.0,200
2000-06-29,31.05,31.95,31.0,31.95,31.95,700
2000-06-30,31.0,32.8,31.0,32.35,32.35,701
2000-07-03,31.65,31.95,31.6,31.6,31.6,301
2000-07-04,30.5,33.0,29.3,29.45,29.45,3250
2000-07-05,30.2,31.85,30.1,31.8,31.8,11100
2000-07-06,32.6,32.9,31.5,31.55,31.55,2026
2000-07-07,32.5,32.5,32.0,32.3,32.3,1250
2000-07-10,32.0,32.0,31.45,31.55,31.55,600
2000-07-11,30.55,34.05,30.55,34.05,34.05,5300
2000-07-12,33.05,34.15,32.6,33.3,33.3,2585
2000-07-13,34.05,34.05,33.75,34.0,34.0,1700
2000-07-14,33.3,34.9,33.3,34.0,34.0,1350
2000-07-17,33.5,34.5,33.5,34.5,34.5,1700
2000-07-18,32.0,35.0,32.0,34.95,34.95,5798
2000-07-19,33.5,34.05,33.1,34.0,34.0,1750
2000-07-20,33.5,34.95,33.5,34.0,34.0,650
2000-07-21,34.2,34.2,34.05,34.1,34.1,3100
2000-07-24,33.5,34.7,32.0,33.05,33.05,3850
2000-07-25,34.0,34.5,32.5,33.0,33.0,2400
2000-07-26,33.0,33.0,33.0,33.0,33.0,100
2000-07-27,34.0,34.5,33.0,33.0,33.0,1205
2000-07-28,34.25,34.3,32.6,34.25,34.25,3200
2000-07-31,34.4,34.5,34.0,34.0,34.0,950
2000-08-01,34.45,34.45,34.0,34.4,34.4,900
2000-08-02,31.75,34.0,31.75,34.0,34.0,1000
2000-08-03,34.0,34.4,34.0,34.0,34.0,1475
2000-08-04,33.15,34.5,33.15,34.35,34.35,1325
2000-08-07,33.8,34.2,33.8,34.2,34.2,623
2000-08-08,33.75,35.5,33.5,33.9,33.9,2400
2000-08-09,34.1,35.6,33.5,34.0,34.0,1700
2000-08-10,34.05,34.4,33.65,34.4,34.4,900
2000-08-11,34.4,34.75,34.0,34.0,34.0,600
2000-08-14,33.7,34.9,33.7,34.0,34.0,1550
2000-08-16,34.1,34.1,34.1,34.1,34.1,225
2000-08-17,34.5,36.0,34.1,34.15,34.15,975
2000-08-18,34.65,35.0,34.5,34.95,34.95,501
2000-08-21,36.4,36.4,34.1,34.1,34.1,121
2000-08-22,34.0,35.0,33.8,34.85,34.85,5401
2000-08-23,34.5,34.95,34.0,34.05,34.05,1500
2000-08-24,34.0,34.05,34.0,34.05,34.05,1700
2000-08-25,33.8,35.0,33.8,34.0,34.0,799
2000-08-28,34.0,34.0,34.0,34.0,34.0,2500
2000-08-29,34.0,34.05,34.0,34.0,34.0,1000
2000-08-30,34.0,34.0,34.0,34.0,34.0,150
2000-08-31,34.9,34.9,34.0,34.0,34.0,1001
2000-09-05,34.1,34.8,34.0,34.8,34.8,1600
2000-09-06,34.05,34.95,34.05,34.95,34.95,201
2000-09-07,34.5,36.25,34.5,36.15,36.15,2206
2000-09-08,36.0,36.5,34.5,34.5,34.5,1225
2000-09-11,35.0,35.0,34.05,34.1,34.1,1075
2000-09-12,34.05,34.85,34.05,34.1,34.1,950
2000-09-13,34.0,34.8,34.0,34.05,34.05,1100
2000-09-14,34.1,35.15,34.1,34.25,34.25,600
2000-09-15,34.1,34.2,34.1,34.2,34.2,300
2000-09-18,34.05,34.1,34.0,34.05,34.05,5300
2000-09-19,33.5,33.8,31.7,31.7,31.7,1650
2000-09-21,32.0,32.1,32.0,32.1,32.1,300
2000-09-22,31.5,31.5,31.5,31.5,31.5,100
2000-09-25,30.5,32.1,30.05,32.1,32.1,5501
2000-09-26,31.0,31.5,30.3,30.75,30.75,901
2000-09-27,31.8,32.0,31.0,31.15,31.15,1200
2000-09-28,31.0,31.1,31.0,31.1,31.1,200
2000-09-29,31.0,31.9,31.0,31.0,31.0,432
2000-10-03,30.65,31.85,30.65,30.75,30.75,450
2000-10-04,30.75,30.75,29.9,29.9,29.9,800
2000-10-05,29.2,29.7,29.2,29.6,29.6,200
2000-10-06,28.9,30.0,28.9,30.0,30.0,300
2000-10-09,29.25,29.25,29.2,29.2,29.2,500
2000-10-10,29.5,29.95,29.5,29.95,29.95,1483
2000-10-11,28.45,29.35,28.25,29.2,29.2,3465
2000-10-12,29.0,29.5,28.5,28.6,28.6,1075
2000-10-13,28.55,29.1,28.5,29.0,29.0,650
2000-10-16,28.45,29.3,28.45,29.3,29.3,600
2000-10-17,28.85,29.0,28.75,28.75,28.75,1000
2000-10-18,28.35,29.3,28.15,28.15,28.15,1150
2000-10-19,28.3,28.45,28.3,28.45,28.45,500
2000-10-20,28.2,28.3,28.2,28.3,28.3,1350
2000-10-23,28.45,28.45,27.85,27.85,27.85,200
2000-10-24,27.05,27.15,27.05,27.15,27.15,1200
2000-10-25,28.0,28.0,28.0,28.0,28.0,100
2000-10-27,28.0,28.0,28.0,28.0,28.0,200
2000-10-31,29.0,29.0,28.0,28.0,28.0,101
2000-11-01,28.5,29.0,28.1,28.85,28.85,2205
2000-11-02,28.3,28.3,28.25,28.25,28.25,299
2000-11-03,28.3,29.0,28.3,29.0,29.0,200
2000-11-06,28.8,28.8,28.8,28.8,28.8,1200
2000-11-07,28.35,29.4,28.25,28.25,28.25,1501
2000-11-08,28.5,28.5,28.5,28.5,28.5,100
2000-11-09,28.3,28.45,28.3,28.35,28.35,1700
2000-11-10,28.5,29.0,28.5,29.0,29.0,1850
2000-11-13,29.0,29.0,28.2,28.25,28.25,1450
2000-11-14,28.0,28.5,27.5,28.45,28.45,3000
2000-11-15,28.05,28.75,28.05,28.75,28.75,200
2000-11-16,28.25,28.25,28.25,28.25,28.25,100
2000-11-17,28.1,28.2,28.1,28.2,28.2,400
2000-11-20,28.75,28.8,28.1,28.1,28.1,400
2000-11-21,29.0,29.0,28.5,29.0,29.0,750
2000-11-22,29.0,30.0,29.0,30.0,30.0,1200
2000-11-23,30.05,30.8,29.4,29.4,29.4,270
2000-11-24,30.25,30.25,29.1,29.15,29.15,800
2000-11-27,29.0,29.0,29.0,29.0,29.0,100
2000-11-28,30.0,30.0,30.0,30.0,30.0,950
2000-11-29,29.5,29.5,29.5,29.5,29.5,200
2000-11-30,29.75,30.0,29.75,29.75,29.75,800
2000-12-01,29.2,29.2,29.2,29.2,29.2,200
2000-12-04,28.6,30.0,28.6,29.3,29.3,1400
2000-12-05,30.2,30.2,29.75,30.0,30.0,1505
2000-12-06,30.0,30.2,29.25,29.75,29.75,1400
2000-12-07,29.6,29.6,29.6,29.6,29.6,200
2000-12-08,30.3,30.6,30.0,30.3,30.3,1500
2000-12-11,30.0,30.25,29.45,29.75,29.75,1925
2000-12-12,30.9,30.9,29.8,30.5,30.5,1825
2000-12-13,30.0,31.0,30.0,30.8,30.8,3850
2000-12-14,31.6,33.2,31.05,31.3,31.3,13550
2000-12-15,31.05,31.5,31.0,31.5,31.5,1350
2000-12-18,30.4,31.5,30.0,31.2,31.2,2451
2000-12-19,31.25,31.5,30.0,30.0,30.0,2900
2000-12-20,30.05,31.15,30.05,31.0,31.0,1050
2000-12-21,29.55,30.5,29.55,30.5,30.5,1510
2000-12-22,31.35,31.35,30.5,30.5,30.5,800
2000-12-26,30.15,30.15,30.1,30.1,30.1,1050
2000-12-27,30.05,30.45,30.05,30.45,30.45,52
2000-12-28,30.95,30.95,29.4,29.9,29.9,350
2000-12-29,29.1,30.5,29.1,30.0,30.0,824
2001-01-01,29.1,31.4,29.1,30.05,30.05,825
2001-01-02,31.0,31.0,29.7,29.7,29.7,2200
2001-01-03,30.95,31.0,29.75,29.75,29.75,200
2001-01-04,30.4,31.0,29.8,30.25,30.25,5400
2001-01-05,29.75,29.75,29.75,29.75,29.75,100
2001-01-08,29.5,29.6,29.5,29.6,29.6,400
2001-01-09,29.5,30.0,29.5,29.5,29.5,2250
2001-01-10,29.5,30.0,29.0,29.3,29.3,1050
2001-01-11,29.95,30.45,29.8,29.8,29.8,550
2001-01-12,29.9,30.25,29.8,29.85,29.85,525
2001-01-15,29.95,30.95,29.8,29.85,29.85,355
2001-01-16,30.4,30.9,29.95,30.15,30.15,1399
2001-01-17,29.7,29.8,29.7,29.8,29.8,400
2001-01-18,30.3,30.3,30.2,30.25,30.25,300
2001-01-19,29.95,30.5,29.9,30.05,30.05,1250
2001-01-22,30.7,30.7,30.0,30.1,30.1,825
2001-01-23,30.25,30.25,28.65,30.0,30.0,14655
2001-01-24,30.1,30.55,30.1,30.1,30.1,1000
2001-01-25,30.5,32.4,30.5,31.0,31.0,4900
2001-01-29,29.1,30.05,29.1,30.0,30.0,400
2001-01-30,29.8,30.15,29.8,30.15,30.15,400
2001-01-31,30.15,30.15,29.75,29.85,29.85,6550
2001-02-01,30.15,31.5,29.85,31.25,31.25,1850
2001-02-02,30.2,31.8,30.15,31.75,31.75,1750
2001-02-05,30.6,32.45,30.6,32.45,32.45,1800
2001-02-06,32.5,32.7,31.35,31.45,31.45,2475
2001-02-07,31.05,32.5,31.0,31.0,31.0,3350
2001-02-08,30.7,31.45,28.55,30.75,30.75,8090
2001-02-09,31.0,31.6,31.0,31.05,31.05,900
2001-02-12,31.65,32.65,30.4,32.25,32.25,4500
2001-02-13,31.05,31.65,30.5,31.0,31.0,3290
2001-02-14,30.65,31.5,30.65,30.65,30.65,2785
2001-02-15,30.45,30.45,30.35,30.4,30.4,1000
2001-02-16,30.1,30.45,29.6,30.3,30.3,2000
2001-02-19,29.8,30.5,29.8,30.35,30.35,1900
2001-02-20,30.25,31.0,30.25,30.45,30.45,1450
2001-02-21,30.75,31.25,30.1,30.1,30.1,700
2001-02-22,30.15,30.9,28.0,29.9,29.9,4600
2001-02-23,30.05,30.4,29.5,30.1,30.1,1400
2001-02-26,29.25,30.5,28.8,30.15,30.15,11799
2001-02-27,29.3,30.2,29.3,30.05,30.05,4397
2001-02-28,29.75,30.5,29.65,30.5,30.5,1800
2001-03-01,30.95,30.95,30.25,30.25,30.25,450
2001-03-02,30.1,30.9,29.95,30.05,30.05,1980
2001-03-05,29.95,31.5,29.95,30.5,30.5,3150
2001-03-07,29.5,31.35,29.5,29.95,29.95,1400
2001-03-08,30.0,30.0,29.95,29.95,29.95,600
2001-03-09,29.9,30.0,28.85,30.0,30.0,2600
2001-03-12,29.55,31.0,29.55,30.0,30.0,3050
2001-03-13,29.55,29.55,27.6,29.0,29.0,3710
2001-03-14,29.0,30.0,29.0,29.2,29.2,5050
2001-03-15,29.0,29.5,28.1,28.1,28.1,2020
2001-03-16,29.5,29.5,28.1,28.1,28.1,3208
2001-03-19,29.0,29.4,29.0,29.05,29.05,3600
2001-03-20,28.25,28.75,28.25,28.75,28.75,700
2001-03-21,28.1,28.15,28.1,28.15,28.15,500
2001-03-22,28.5,29.4,28.5,29.0,29.0,2300
2001-03-23,28.3,28.3,28.2,28.2,28.2,600
2001-03-26,28.3,28.75,28.3,28.75,28.75,300
2001-03-27,28.45,29.3,28.4,28.6,28.6,650
2001-03-28,28.55,28.55,28.5,28.55,28.55,300
2001-03-29,28.6,29.0,28.6,29.0,29.0,900
2001-03-30,28.6,28.6,28.6,28.6,28.6,300
2001-04-02,28.6,28.6,27.1,27.9,27.9,1000
2001-04-03,28.0,28.6,28.0,28.0,28.0,1150
2001-04-04,28.5,28.5,28.0,28.1,28.1,700
2001-04-06,28.1,29.5,28.1,29.25,29.25,900
2001-04-09,28.6,28.6,28.6,28.6,28.6,200
2001-04-10,29.45,29.45,28.5,28.65,28.65,1452
2001-04-11,28.0,28.65,28.0,28.65,28.65,452
2001-04-12,28.0,28.0,26.5,26.9,26.9,2250
2001-04-16,26.6,28.0,26.5,28.0,28.0,852
2001-04-17,28.5,28.75,27.6,28.7,28.7,2100
2001-04-18,27.7,29.3,27.7,28.85,28.85,2900
2001-04-19,28.8,29.15,27.75,29.15,29.15,800
2001-04-20,27.85,29.05,27.8,28.5,28.5,2750
2001-04-23,28.85,29.05,28.85,29.05,29.05,250
2001-04-24,28.5,29.25,28.15,29.25,29.25,954
2001-04-25,29.0,29.0,28.2,28.8,28.8,2950
2001-04-26,29.0,29.0,28.25,28.25,28.25,125
2001-04-27,28.5,28.5,28.3,28.3,28.3,375
2001-04-30,27.9,30.45,27.85,30.45,30.45,700
2001-05-02,28.4,29.0,28.4,28.7,28.7,1000
2001-05-03,28.3,29.0,28.3,28.5,28.5,1700
2001-05-04,29.0,29.5,28.5,28.5,28.5,1450
2001-05-07,29.2,29.5,28.8,28.8,28.8,2700
2001-05-08,29.75,30.25,29.5,30.0,30.0,1320
2001-05-09,29.45,29.75,29.45,29.55,29.55,10700
2001-05-10,29.3,31.05,29.3,30.25,30.25,1740
2001-05-11,30.8,31.05,30.45,31.0,31.0,507
2001-05-14,30.55,31.0,30.0,30.15,30.15,450
2001-05-15,29.6,30.7,29.6,30.7,30.7,2706
2001-05-16,30.0,30.0,29.65,30.0,30.0,112
2001-05-17,30.0,30.95,30.0,30.1,30.1,802
2001-05-18,30.15,30.9,30.15,30.4,30.4,750
2001-05-21,31.15,31.15,30.5,30.5,30.5,940
2001-05-22,30.05,30.4,29.7,30.4,30.4,3060
2001-05-23,30.0,31.0,30.0,30.3,30.3,2925
2001-05-24,30.9,30.9,30.25,30.5,30.5,900
2001-05-25,30.45,30.5,30.25,30.25,30.25,800
2001-05-28,30.1,32.0,29.7,31.25,31.25,2900
2001-05-29,30.55,30.55,30.1,30.15,30.15,1150
2001-05-30,30.5,30.5,30.25,30.25,30.25,950
2001-05-31,30.25,30.5,30.0,30.5,30.5,525
2001-06-01,31.4,32.15,30.5,30.6,30.6,660
2001-06-04,30.4,30.4,30.0,30.0,30.0,2882
2001-06-05,29.6,30.5,29.6,30.0,30.0,3262
2001-06-06,30.3,31.6,30.3,31.6,31.6,570
2001-06-07,30.6,31.3,30.55,31.3,31.3,750
2001-06-08,30.7,30.7,30.7,30.7,30.7,500
2001-06-11,30.95,31.0,30.95,31.0,31.0,500
2001-06-12,31.05,31.05,30.25,30.5,30.5,5600
2001-06-13,29.8,30.9,29.8,30.9,30.9,975
2001-06-14,30.55,30.55,30.05,30.1,30.1,900
2001-06-15,30.1,30.6,30.1,30.55,30.55,2650
2001-06-18,30.05,30.65,30.05,30.1,30.1,2700
2001-06-19,30.5,30.7,30.15,30.15,30.15,1841
2001-06-20,29.8,30.8,29.8,30.75,30.75,800
2001-06-22,30.05,30.7,29.9,29.9,29.9,4000
2001-06-25,29.9,30.0,29.9,30.0,30.0,900
2001-06-26,29.9,30.0,29.9,29.9,29.9,400
2001-06-27,29.75,29.75,29.3,29.3,29.3,1660
2001-06-28,30.0,30.0,29.2,29.2,29.2,500
2001-06-29,29.1,30.0,29.0,30.0,30.0,2061
2001-07-03,29.1,29.1,29.1,29.1,29.1,100
2001-07-11,28.0,28.0,28.0,28.0,28.0,100
2001-07-26,25.2,25.2,25.2,25.2,25.2,100
2001-08-07,27.1,27.1,27.1,27.1,27.1,100
2001-08-13,27.0,29.0,27.0,29.0,29.0,210
2001-08-16,26.75,26.75,26.75,26.75,26.75,100
2001-08-20,27.8,29.0,26.5,29.0,29.0,220
2001-08-27,25.5,26.75,25.5,26.75,26.75,190
